AC148152.3_FG005,trait,value
0.492867840313329,LeafWidth,0.654608143293151
0.583870581426754,LeafWidth,-0.199662100458154
0.369097526975873,LeafWidth,0.561105927295165
1.43044710060912,LeafWidth,-1.48319251591062
-0.389451572449578,LeafWidth,-0.4546681431984
-0.389451572449578,LeafWidth,-0.214537452502312
-0.250855570550179,LeafWidth,0.157346359214908
-0.318653181266477,LeafWidth,-0.24800959934365
-0.0152145320272763,LeafWidth,1.91405553890348
-0.062750085496581,LeafWidth,0.777428530890114
-0.389451572449578,LeafWidth,1.05411761008959
-0.389451572449578,LeafWidth,0.0978449494054654
-0.389451572449578,LeafWidth,-0.010532618636678
-0.389451572449578,LeafWidth,-0.64804772548729
1.89434943021734,LeafWidth,-0.0391141221779569
-0.0153163684684573,LeafWidth,2.43894209634292
-0.389451572449578,LeafWidth,0.308224935196831
-0.389451572449578,LeafWidth,0.645399592144349
-0.244158127268503,LeafWidth,-0.15928614397669
-0.389451572449578,LeafWidth,0.299724733445594
2.09059673874336,LeafWidth,0.905364085565979
-0.133640129476745,LeafWidth,0.53560532285786
-0.389451572449578,LeafWidth,0.0829695973613073
-0.182966307036817,LeafWidth,0.624783586340234
0.593387196855125,LeafWidth,-0.0700340284461205
0.858523463292105,LeafWidth,0.456978459720437
-0.284846877342401,LeafWidth,0.779986114021362
1.45665301147305,LeafWidth,1.4811920705819
-0.389451572449578,LeafWidth,0.216847769840755
-0.256614421298968,LeafWidth,0.0935948489380489
-0.000159711472674482,LeafWidth,0.191347165403451
-0.389451572449578,LeafWidth,0.541402864574595
1.12760419455083,LeafWidth,0.881988530954179
-0.389451572449578,LeafWidth,0.289291087358559
-0.389451572449578,LeafWidth,-2.08439574465519
1.70453818477396,LeafWidth,-0.710553254722125
-0.389451572449578,LeafWidth,-0.555800080750775
-0.267112061110717,LeafWidth,0.450603308611111
-0.389451572449578,LeafWidth,0.435131800888945
-0.297576432490035,LeafWidth,1.38451125704134
-0.0777115559801002,LeafWidth,-0.188186828624648
-0.389451572449578,MiddleLeafAngle,
0.241260545087254,MiddleLeafAngle,-1.31828816132828
2.54154207848531,MiddleLeafAngle,-2.08425660471775
-0.389451572449578,MiddleLeafAngle,-0.0735894415521645
-0.306663637591426,MiddleLeafAngle,-0.0735894415521645
-0.389451572449578,MiddleLeafAngle,0.405140834834472
0.383461557004463,MiddleLeafAngle,-0.64806577409427
-0.251264613588923,MiddleLeafAngle,0.0221566131397357
-0.197927777520336,MiddleLeafAngle,-1.46543681477638
-0.389451572449578,MiddleLeafAngle,1.45834744376321
-0.389451572449578,MiddleLeafAngle,-1.12679605048091
-0.389451572449578,MiddleLeafAngle,0.596632945681842
-0.243143157404732,MiddleLeafAngle,-0.817033406927727
-0.389451572449578,MiddleLeafAngle,-1.03104999578901
-0.244237899147429,MiddleLeafAngle,0.78812505652921
0.216634796335651,MiddleLeafAngle,0.69237900183731
-0.389451572449578,MiddleLeafAngle,-0.427991361925823
0.112403501512804,MiddleLeafAngle,0.0221566131397357
-0.389451572449578,MiddleLeafAngle,-1.12679605048091
-0.389451572449578,MiddleLeafAngle,0.780246808491395
-0.389451572449578,MiddleLeafAngle,0.213648723987104
-0.389451572449578,MiddleLeafAngle,-0.360827607091433
-0.389451572449578,MiddleLeafAngle,0.309394780142572
-0.389451572449578,MiddleLeafAngle,1.17110927822395
-0.389451572449578,MiddleLeafAngle,-0.0735894415521645
-0.389451572449578,MiddleLeafAngle,0.78812505652921
-0.262281619250695,MiddleLeafAngle,0.0221566131397357
0.189919703265816,MiddleLeafAngle,0.88387111122111
-0.389451572449578,MiddleLeafAngle,-1.12679605048091
-0.187703398825756,MiddleLeafAngle,-1.31828816132828
-0.389451572449578,MiddleLeafAngle,-0.360827607091433
-0.389451572449578,MiddleLeafAngle,0.464269277298582
0.669355484702185,MiddleLeafAngle,-1.22254210663638
-0.389451572449578,MiddleLeafAngle,-1.85447885977828
-0.0319343783951886,MiddleLeafAngle,0.78812505652921
-0.389451572449578,MiddleLeafAngle,0.78812505652921
-0.389451572449578,MiddleLeafAngle,1.51721886162013
0.562052123903709,MiddleLeafAngle,0.979617167376578
1.02447612784078,MiddleLeafAngle,-0.687352726236139
-0.389451572449578,MiddleLeafAngle,0.0974084785831952
-0.389451572449578,MiddleLeafAngle,-2.65873293579629
-0.225235219223041,MiddleLeafAngle,-1.50978027217564
-0.389451572449578,MiddleLeafAngle,-1.31828816132828
2.2153480764642,MiddleLeafAngle,-0.935303939633539
-0.389451572449578,MiddleLeafAngle,-0.74381182878617
-0.142314896991353,MiddleLeafAngle,-1.03528273436297
-0.389451572449578,MiddleLeafAngle,-0.839557884941639
-0.149292390486276,MiddleLeafAngle,0.998496135926634
-0.389451572449578,MiddleLeafAngle,-0.0735894415521645
-0.389451572449578,MiddleLeafAngle,0.700035560205669
-0.389451572449578,MiddleLeafAngle,1.07536322206848
-0.389451572449578,MiddleLeafAngle,0.500886890989942
1.79268950553432,MiddleLeafAngle,-0.687352726236139
-0.389451572449578,MiddleLeafAngle,0.131843400642744
0.230890200826981,MiddleLeafAngle,-0.817033406927727
0.0057858394182805,MiddleLeafAngle,-2.24352090478018
8.02601999562283,MiddleLeafAngle,0.78812505652921
-0.389451572449578,MiddleLeafAngle,-0.552319717938802
-0.389451572449578,MiddleLeafAngle,1.64135022714806
-0.230310068541897,MiddleLeafAngle,-0.692902041399791
-0.389451572449578,MiddleLeafAngle,1.17110927822395
2.46865434298398,MiddleLeafAngle,1.26685533291585
0.36147676662749,MiddleLeafAngle,1.12817681661822
-0.308340544322874,MiddleLeafAngle,-0.168629999079078
-0.389451572449578,MiddleLeafAngle,0.868815453771475
0.686212810265692,MiddleLeafAngle,0.909927490646552
-0.389451572449578,MiddleLeafAngle,-0.265081552399534
-0.389451572449578,MiddleLeafAngle,-0.265081552399534
-0.233246352595952,MiddleLeafAngle,-0.376621457829533
0.367673514073358,MiddleLeafAngle,0.426881317179243
-0.389451572449578,MiddleLeafAngle,
-0.179218726001353,MiddleLeafAngle,1.70441403006432
-0.0387726954204976,MiddleLeafAngle,0.828632705415416
0.0417612595395139,MiddleLeafAngle,-1.11644158919284
0.0860855705635755,MiddleLeafAngle,1.26685533291585
-0.319958384987615,MiddleLeafAngle,0.868815453771475
-0.312468314738747,MiddleLeafAngle,-1.12679605048091
-0.389451572449578,MiddleLeafAngle,0.979617167376578
-0.389451572449578,MiddleLeafAngle,0.479773408769572
-0.389451572449578,MiddleLeafAngle,
-0.389451572449578,MiddleLeafAngle,-0.265081552399534
-0.389451572449578,MiddleLeafAngle,1.26685533291585
-0.246415501714684,MiddleLeafAngle,1.12262750145457
-0.389451572449578,MiddleLeafAngle,1.74558561076605
0.0270085537604159,MiddleLeafAngle,
1.6486775022381,MiddleLeafAngle,0.828632705415416
-0.389451572449578,MiddleLeafAngle,
-0.389451572449578,MiddleLeafAngle,0.739134771616318
-0.389451572449578,MiddleLeafAngle,-0.433540678553044
0.335781735243485,MiddleLeafAngle,-0.169335497707633
-0.389451572449578,MiddleLeafAngle,1.25785749877338
-0.389451572449578,MiddleLeafAngle,-2.33208955006027
-0.389451572449578,MiddleLeafAngle,-1.07639476977447
-0.245633058391609,MiddleLeafAngle,-0.706094297889149
-0.389451572449578,MiddleLeafAngle,-1.03104999578901
0.0527426224468728,MiddleLeafAngle,-0.169335497707633
0.0541547544312504,MiddleLeafAngle,0.405140834834472
-0.389451572449578,MiddleLeafAngle,1.07536322206848
-0.108469555764823,MiddleLeafAngle,0.405140834834472
-0.389451572449578,MiddleLeafAngle,-2.33208955006027
-0.389451572449578,MiddleLeafAngle,0.213648723987104
-0.111363407968385,MiddleLeafAngle,1.07536322206848
-0.389451572449578,MiddleLeafAngle,-2.24352090478018
-0.0608219822102194,MiddleLeafAngle,-0.74381182878617
-0.389451572449578,MiddleLeafAngle,0.490563962288282
2.47224577480963,MiddleLeafAngle,-0.74381182878617
-0.222767382798419,MiddleLeafAngle,-1.50978027217564
-0.389451572449578,MiddleLeafAngle,0.0974084785831952
-0.389451572449578,MiddleLeafAngle,0.78812505652921
-0.389451572449578,MiddleLeafAngle,0.500886890989942
-0.389451572449578,MiddleLeafAngle,-1.07639476977447
-0.389451572449578,MiddleLeafAngle,0.596632945681842
-0.291870197235855,MiddleLeafAngle,-1.89276449387038
-0.301015109653916,MiddleLeafAngle,1.51721886162013
0.0369410013236098,MiddleLeafAngle,-0.706094297889149
-0.180949945501432,MiddleLeafAngle,-0.74381182878617
-0.031722219142728,MiddleLeafAngle,-0.935303939633539
-0.389451572449578,MiddleLeafAngle,0.405140834834472
-0.106169749468151,MiddleLeafAngle,-1.07639476977447
-0.209964844867939,MiddleLeafAngle,0.0221566131397357
-0.389451572449578,MiddleLeafAngle,-1.22254210663638
-0.0371042750591477,MiddleLeafAngle,-1.89276449387038
-0.389451572449578,MiddleLeafAngle,-1.30872137951162
-0.0603467454847077,MiddleLeafAngle,-3.04171715749103
-0.117711212802006,MiddleLeafAngle,-1.89276449387038
-0.00323177744830349,MiddleLeafAngle,1.36260138907131
-0.389451572449578,MiddleLeafAngle,0.78812505652921
-0.389451572449578,MiddleLeafAngle,0.78812505652921
-0.28689718435818,MiddleLeafAngle,0.213648723987104
-0.389451572449578,MiddleLeafAngle,0.0851820486040169
-0.389451572449578,MiddleLeafAngle,0.868815453771475
-0.300502532899971,MiddleLeafAngle,-0.64806577409427
0.397447094926664,MiddleLeafAngle,0.520885445644648
0.758579482642982,MiddleLeafAngle,-1.33575613408479
-0.389451572449578,MiddleLeafAngle,1.64983955461058
-0.389451572449578,MiddleLeafAngle,-0.839557884941639
-0.214496566500497,MiddleLeafAngle,-0.169335497707633
0.614996889673749,MiddleLeafAngle,0.405140834834472
-0.297719003507688,MiddleLeafAngle,1.07536322206848
-0.298211212973397,MiddleLeafAngle,-0.839557884941639
-0.389451572449578,MiddleLeafAngle,-0.935303939633539
-0.0301760025107955,MiddleLeafAngle,0.0221566131397357
0.102260591971169,MiddleLeafAngle,0.391204763489491
2.09742317485054,MiddleLeafAngle,-0.85209605943243
-0.389451572449578,MiddleLeafAngle,-0.74381182878617
-0.173689007245221,MiddleLeafAngle,-0.265081552399534
-0.389451572449578,MiddleLeafAngle,0.909927490646552
0.70699253608869,MiddleLeafAngle,-0.456573663246902
-0.389451572449578,MiddleLeafAngle,1.17110927822395
0.110750356617631,MiddleLeafAngle,0.979617167376578
0.273995869104909,MiddleLeafAngle,-0.360827607091433
-0.327742083641888,MiddleLeafAngle,0.309394780142572
-0.257527554721559,MiddleLeafAngle,0.868815453771475
-0.389451572449578,MiddleLeafAngle,-0.265081552399534
-0.100280208619845,MiddleLeafAngle,-0.360827607091433
-0.389451572449578,MiddleLeafAngle,-0.456573663246902
-0.389451572449578,MiddleLeafAngle,-1.72479817762312
-0.389451572449578,MiddleLeafAngle,0.88387111122111
-0.187032975587981,MiddleLeafAngle,0.0221566131397357
-0.389451572449578,MiddleLeafAngle,0.596632945681842
9.97100436938424,MiddleLeafAngle,-0.169335497707633
-0.389451572449578,MiddleLeafAngle,1.84133166545795
2.43330351970199,MiddleLeafAngle,1.26685533291585
0.12302164777995,MiddleLeafAngle,1.33068603701949
-0.389451572449578,MiddleLeafAngle,0.900911253591972
-0.389451572449578,MiddleLeafAngle,-1.41403421602018
0.252837651175522,MiddleLeafAngle,1.93707772014985
-0.115165301772479,MiddleLeafAngle,0.700035560205669
-0.389451572449578,MiddleLeafAngle,0.085987317243381
-0.25009688906338,MiddleLeafAngle,0.309394780142572
-0.389451572449578,MiddleLeafAngle,-0.0735894415521645
-0.389451572449578,MiddleLeafAngle,-1.79701843771491
-0.389451572449578,MiddleLeafAngle,0.309394780142572
-0.277465432630793,MiddleLeafAngle,0.220412045922826
-0.24212988481498,MiddleLeafAngle,0.78812505652921
0.870489245130882,MiddleLeafAngle,0.596632945681842
-0.389451572449578,MiddleLeafAngle,0.596632945681842
-0.198307966900745,MiddleLeafAngle,-0.103467216266675
-0.389451572449578,MiddleLeafAngle,-0.169335497707633
-0.389451572449578,MiddleLeafAngle,-0.456573663246902
-0.157327285695462,MiddleLeafAngle,-1.33575613408479
-0.389451572449578,MiddleLeafAngle,0.88387111122111
-0.225068886369111,MiddleLeafAngle,0.309394780142572
-0.0973150709074566,MiddleLeafAngle,-1.50978027217564
0.370709937294573,MiddleLeafAngle,0.220412045922826
-0.389451572449578,MiddleLeafAngle,0.405140834834472
0.109608091202383,MiddleLeafAngle,1.26685533291585
-0.389451572449578,MiddleLeafAngle,0.405140834834472
-0.389451572449578,MiddleLeafAngle,0.131843400642744
0.155646648986326,MiddleLeafAngle,0.69237900183731
-0.389451572449578,MiddleLeafAngle,0.660463649785487
-0.389451572449578,MiddleLeafAngle,1.26685533291585
-0.389451572449578,MiddleLeafAngle,0.609454090924731
-0.389451572449578,MiddleLeafAngle,0.213648723987104
-0.389451572449578,MiddleLeafAngle,-0.168629999079078
-0.389451572449578,MiddleLeafAngle,0.88387111122111
0.431835563839492,MiddleLeafAngle,1.17110927822395
-0.0651636091525725,MiddleLeafAngle,0.0221566131397357
0.00358108046671024,MiddleLeafAngle,1.26685533291585
-0.389451572449578,MiddleLeafAngle,0.88387111122111
-0.389451572449578,MiddleLeafAngle,0.998496135926634
-0.389451572449578,MiddleLeafAngle,0.88387111122111
0.18807137185838,MiddleLeafAngle,-0.265081552399534
-0.389451572449578,MiddleLeafAngle,0.309394780142572
-0.389451572449578,MiddleLeafAngle,-0.169335497707633
-0.0728268013514481,MiddleLeafAngle,0.500886890989942
-0.389451572449578,MiddleLeafAngle,-0.839557884941639
-0.389451572449578,MiddleLeafAngle,0.700035560205669
1.43704440472364,MiddleLeafAngle,-0.298310681234235
-0.304385895857009,MiddleLeafAngle,1.93707772014985
-0.389451572449578,MiddleLeafAngle,-0.0735894415521645
0.516178201699676,MiddleLeafAngle,-3.92936976547939
0.492867840313329,MiddleLeafAngle,-0.169335497707633
0.583870581426754,MiddleLeafAngle,0.596632945681842
0.369097526975873,MiddleLeafAngle,-0.265081552399534
1.43044710060912,MiddleLeafAngle,-0.552319717938802
-0.389451572449578,MiddleLeafAngle,-0.839557884941639
-0.389451572449578,MiddleLeafAngle,0.117902669295204
-0.250855570550179,MiddleLeafAngle,-0.265081552399534
-0.318653181266477,MiddleLeafAngle,-0.360827607091433
-0.0152145320272763,MiddleLeafAngle,-0.386879326514317
-0.062750085496581,MiddleLeafAngle,0.609454090924731
-0.389451572449578,MiddleLeafAngle,1.26685533291585
-0.389451572449578,MiddleLeafAngle,-1.31828816132828
-0.389451572449578,MiddleLeafAngle,-0.935303939633539
-0.389451572449578,MiddleLeafAngle,-0.456573663246902
1.89434943021734,MiddleLeafAngle,1.36260138907131
-0.0153163684684573,MiddleLeafAngle,-0.169335497707633
-0.389451572449578,MiddleLeafAngle,1.07536322206848
-0.389451572449578,MiddleLeafAngle,0.500886890989942
-0.244158127268503,MiddleLeafAngle,0.69237900183731
-0.389451572449578,MiddleLeafAngle,0.650566126336237
2.09059673874336,MiddleLeafAngle,1.07536322206848
-0.133640129476745,MiddleLeafAngle,0.69237900183731
-0.389451572449578,MiddleLeafAngle,0.350092726614414
-0.182966307036817,MiddleLeafAngle,0.0907313637676688
0.593387196855125,MiddleLeafAngle,0.979617167376578
0.858523463292105,MiddleLeafAngle,-0.265081552399534
-0.284846877342401,MiddleLeafAngle,0.979617167376578
1.45665301147305,MiddleLeafAngle,0.405140834834472
-0.389451572449578,MiddleLeafAngle,0.0221566131397357
-0.256614421298968,MiddleLeafAngle,0.117902669295204
-0.000159711472674482,MiddleLeafAngle,0.979617167376578
-0.389451572449578,MiddleLeafAngle,0.868815453771475
1.12760419455083,MiddleLeafAngle,0.309394780142572
-0.389451572449578,MiddleLeafAngle,-0.169335497707633
-0.389451572449578,MiddleLeafAngle,-0.552319717938802
1.70453818477396,MiddleLeafAngle,-0.646240689361063
-0.389451572449578,MiddleLeafAngle,-2.11384022262503
-0.267112061110717,MiddleLeafAngle,-0.905602052207809
-0.389451572449578,MiddleLeafAngle,-0.516560007205905
-0.297576432490035,MiddleLeafAngle,-0.74381182878617
-0.0777115559801002,MiddleLeafAngle,-1.41403421602018
-0.389451572449578,Spikelets.MainSpike,
0.241260545087254,Spikelets.MainSpike,1.95221017367868
2.54154207848531,Spikelets.MainSpike,0.715483519007334
-0.389451572449578,Spikelets.MainSpike,-0.383829062263691
-0.306663637591426,Spikelets.MainSpike,-1.55184868171777
-0.389451572449578,Spikelets.MainSpike,-0.109000915463046
0.383461557004463,Spikelets.MainSpike,-0.246414988863368
-0.251264613588923,Spikelets.MainSpike,0.234534266554872
-0.197927777520336,Spikelets.MainSpike,0.0971201931545495
-0.389451572449578,Spikelets.MainSpike,-0.109000915463046
-0.389451572449578,Spikelets.MainSpike,0.712073779426792
-0.389451572449578,Spikelets.MainSpike,-1.41443460831744
-0.243143157404732,Spikelets.MainSpike,-0.521243135664015
-0.389451572449578,Spikelets.MainSpike,0.0971201931545495
-0.244237899147429,Spikelets.MainSpike,-0.109000915463046
0.216634796335651,Spikelets.MainSpike,0.509362410389739
-0.389451572449578,Spikelets.MainSpike,-0.452536097480963
0.112403501512804,Spikelets.MainSpike,0.99031166580798
-0.389451572449578,Spikelets.MainSpike,1.1277257392083
-0.389451572449578,Spikelets.MainSpike,0.165827228371821
-0.389451572449578,Spikelets.MainSpike,0.440655375172467
-0.389451572449578,Spikelets.MainSpike,0.509362410389739
-0.389451572449578,Spikelets.MainSpike,-0.177707953646097
-0.389451572449578,Spikelets.MainSpike,1.53996795644349
-0.389451572449578,Spikelets.MainSpike,0.440655375172467
-0.389451572449578,Spikelets.MainSpike,0.371948336989416
-0.262281619250695,Spikelets.MainSpike,0.921604627624929
0.189919703265816,Spikelets.MainSpike,0.509362410389739
-0.389451572449578,Spikelets.MainSpike,-0.521243135664015
-0.187703398825756,Spikelets.MainSpike,-1.41443460831744
-0.389451572449578,Spikelets.MainSpike,-0.177707953646097
-0.389451572449578,Spikelets.MainSpike,0.290506345846517
0.669355484702185,Spikelets.MainSpike,-0.31512202704642
-0.389451572449578,Spikelets.MainSpike,0.303241301772145
-0.0319343783951886,Spikelets.MainSpike,-1.20831349969985
-0.389451572449578,Spikelets.MainSpike,-0.589950170881286
-0.389451572449578,Spikelets.MainSpike,1.47126092122622
0.562052123903709,Spikelets.MainSpike,-0.109000915463046
1.02447612784078,Spikelets.MainSpike,-0.334042630440127
-0.389451572449578,Spikelets.MainSpike,1.05901870102525
-0.389451572449578,Spikelets.MainSpike,-0.658657206098558
-0.225235219223041,Spikelets.MainSpike,-0.246414988863368
-0.389451572449578,Spikelets.MainSpike,0.303241301772145
2.2153480764642,Spikelets.MainSpike,-0.796071279498881
-0.389451572449578,Spikelets.MainSpike,-1.00219238811648
-0.142314896991353,Spikelets.MainSpike,-0.452536097480963
-0.389451572449578,Spikelets.MainSpike,-0.334042630440127
-0.149292390486276,Spikelets.MainSpike,0.801497174159053
-0.389451572449578,Spikelets.MainSpike,2.15833128229628
-0.389451572449578,Spikelets.MainSpike,0.165827228371821
-0.389451572449578,Spikelets.MainSpike,-0.452536097480963
-0.389451572449578,Spikelets.MainSpike,0.921604627624929
1.79268950553432,Spikelets.MainSpike,0.303241301772145
-0.389451572449578,Spikelets.MainSpike,-0.383829062263691
0.230890200826981,Spikelets.MainSpike,-1.34572757013439
0.0057858394182805,Spikelets.MainSpike,-1.48314164353472
8.02601999562283,Spikelets.MainSpike,0.303241301772145
-0.389451572449578,Spikelets.MainSpike,0.028413154971498
-0.389451572449578,Spikelets.MainSpike,-0.31512202704642
-0.230310068541897,Spikelets.MainSpike,-0.864778317681933
-0.389451572449578,Spikelets.MainSpike,0.646776483790062
2.46865434298398,Spikelets.MainSpike,0.99031166580798
0.36147676662749,Spikelets.MainSpike,0.852897592407657
-0.308340544322874,Spikelets.MainSpike,-0.521243135664015
-0.389451572449578,Spikelets.MainSpike,-0.109000915463046
0.686212810265692,Spikelets.MainSpike,0.028413154971498
-0.389451572449578,Spikelets.MainSpike,-1.20831349969985
-0.389451572449578,Spikelets.MainSpike,0.917884904708858
-0.233246352595952,Spikelets.MainSpike,-0.691736209369169
0.367673514073358,Spikelets.MainSpike,-0.691736209369169
-0.389451572449578,Spikelets.MainSpike,-0.31512202704642
-0.179218726001353,Spikelets.MainSpike,-0.864778317681933
-0.0387726954204976,Spikelets.MainSpike,
0.0417612595395139,Spikelets.MainSpike,-1.89538386076991
0.0860855705635755,Spikelets.MainSpike,-1.27702053491712
-0.319958384987615,Spikelets.MainSpike,-1.13885318599625
-0.312468314738747,Spikelets.MainSpike,0.921604627624929
-0.389451572449578,Spikelets.MainSpike,-1.1396064615168
-0.389451572449578,Spikelets.MainSpike,1.3338468478259
-0.389451572449578,Spikelets.MainSpike,-1.62055571693504
-0.389451572449578,Spikelets.MainSpike,-0.452536097480963
-0.389451572449578,Spikelets.MainSpike,-0.0402938802457733
-0.246415501714684,Spikelets.MainSpike,-1.20831349969985
-0.389451572449578,Spikelets.MainSpike,0.921604627624929
0.0270085537604159,Spikelets.MainSpike,-2.06005147210218
1.6486775022381,Spikelets.MainSpike,-0.727364244281609
-0.389451572449578,Spikelets.MainSpike,-2.06005147210218
-0.389451572449578,Spikelets.MainSpike,1.74608906506109
-0.389451572449578,Spikelets.MainSpike,-0.727364244281609
0.335781735243485,Spikelets.MainSpike,-0.383829062263691
-0.389451572449578,Spikelets.MainSpike,0.784190557190385
-0.389451572449578,Spikelets.MainSpike,-0.383829062263691
-0.389451572449578,Spikelets.MainSpike,0.234534266554872
-0.245633058391609,Spikelets.MainSpike,0.784190557190385
-0.389451572449578,Spikelets.MainSpike,-0.658657206098558
0.0527426224468728,Spikelets.MainSpike,-0.589950170881286
0.0541547544312504,Spikelets.MainSpike,-1.89538386076991
-0.389451572449578,Spikelets.MainSpike,2.08962424707901
-0.108469555764823,Spikelets.MainSpike,-0.31512202704642
-0.389451572449578,Spikelets.MainSpike,-0.31512202704642
-0.389451572449578,Spikelets.MainSpike,-0.177707953646097
-0.111363407968385,Spikelets.MainSpike,0.0971201931545495
-0.389451572449578,Spikelets.MainSpike,-0.452536097480963
-0.0608219822102194,Spikelets.MainSpike,-0.727364244281609
-0.389451572449578,Spikelets.MainSpike,2.84540164633211
2.47224577480963,Spikelets.MainSpike,0.509362410389739
-0.222767382798419,Spikelets.MainSpike,-0.512889419904648
-0.389451572449578,Spikelets.MainSpike,0.028413154971498
-0.389451572449578,Spikelets.MainSpike,0.784190557190385
-0.389451572449578,Spikelets.MainSpike,0.509362410389739
-0.389451572449578,Spikelets.MainSpike,0.371948336989416
-0.389451572449578,Spikelets.MainSpike,1.19643277442557
-0.291870197235855,Spikelets.MainSpike,-1.62055571693504
-0.301015109653916,Spikelets.MainSpike,-0.31512202704642
0.0369410013236098,Spikelets.MainSpike,-2.06005147210218
-0.180949945501432,Spikelets.MainSpike,0.165827228371821
-0.031722219142728,Spikelets.MainSpike,0.165827228371821
-0.389451572449578,Spikelets.MainSpike,0.0971201931545495
-0.106169749468151,Spikelets.MainSpike,0.784190557190385
-0.209964844867939,Spikelets.MainSpike,1.60867499166076
-0.389451572449578,Spikelets.MainSpike,-0.452536097480963
-0.0371042750591477,Spikelets.MainSpike,-0.0402938802457733
-0.389451572449578,Spikelets.MainSpike,-0.864778317681933
-0.0603467454847077,Spikelets.MainSpike,-1.00219238811648
-0.117711212802006,Spikelets.MainSpike,-1.27702053491712
-0.00323177744830349,Spikelets.MainSpike,-0.512889419904648
-0.389451572449578,Spikelets.MainSpike,0.381344533349516
-0.389451572449578,Spikelets.MainSpike,1.47126092122622
-0.28689718435818,Spikelets.MainSpike,-0.521243135664015
-0.389451572449578,Spikelets.MainSpike,-2.03279793417023
-0.389451572449578,Spikelets.MainSpike,-0.727364244281609
-0.300502532899971,Spikelets.MainSpike,-1.00219238811648
0.397447094926664,Spikelets.MainSpike,-0.521243135664015
0.758579482642982,Spikelets.MainSpike,-0.452536097480963
-0.389451572449578,Spikelets.MainSpike,-1.48314164353472
-0.389451572449578,Spikelets.MainSpike,0.303241301772145
-0.214496566500497,Spikelets.MainSpike,2.02091721186173
0.614996889673749,Spikelets.MainSpike,1.81479610324414
-0.297719003507688,Spikelets.MainSpike,1.47126092122622
-0.298211212973397,Spikelets.MainSpike,2.91410868451516
-0.389451572449578,Spikelets.MainSpike,0.371948336989416
-0.0301760025107955,Spikelets.MainSpike,-0.796071279498881
0.102260591971169,Spikelets.MainSpike,-1.34572757013439
2.09742317485054,Spikelets.MainSpike,-0.803243991966618
-0.389451572449578,Spikelets.MainSpike,0.852897592407657
-0.173689007245221,Spikelets.MainSpike,1.1277257392083
-0.389451572449578,Spikelets.MainSpike,0.291921138617256
0.70699253608869,Spikelets.MainSpike,0.234534266554872
-0.389451572449578,Spikelets.MainSpike,0.99031166580798
0.110750356617631,Spikelets.MainSpike,-0.727364244281609
0.273995869104909,Spikelets.MainSpike,0.371948336989416
-0.327742083641888,Spikelets.MainSpike,-1.1396064615168
-0.257527554721559,Spikelets.MainSpike,-0.109000915463046
-0.389451572449578,Spikelets.MainSpike,-1.13885318599625
-0.100280208619845,Spikelets.MainSpike,-0.589950170881286
-0.389451572449578,Spikelets.MainSpike,-0.0402938802457733
-0.389451572449578,Spikelets.MainSpike,3.05152275791549
-0.389451572449578,Spikelets.MainSpike,-0.177707953646097
-0.187032975587981,Spikelets.MainSpike,1.3338468478259
-0.389451572449578,Spikelets.MainSpike,0.921604627624929
9.97100436938424,Spikelets.MainSpike,1.19643277442557
-0.389451572449578,Spikelets.MainSpike,-0.0657724432775654
2.43330351970199,Spikelets.MainSpike,-0.521243135664015
0.12302164777995,Spikelets.MainSpike,-0.246414988863368
-0.389451572449578,Spikelets.MainSpike,1.26513980964285
-0.389451572449578,Spikelets.MainSpike,-0.960006396531729
0.252837651175522,Spikelets.MainSpike,1.1277257392083
-0.115165301772479,Spikelets.MainSpike,-1.00219238811648
-0.389451572449578,Spikelets.MainSpike,0.715483519007334
-0.25009688906338,Spikelets.MainSpike,0.165827228371821
-0.389451572449578,Spikelets.MainSpike,1.26513980964285
-0.389451572449578,Spikelets.MainSpike,1.60867499166076
-0.389451572449578,Spikelets.MainSpike,-0.796071279498881
-0.277465432630793,Spikelets.MainSpike,0.0971201931545495
-0.24212988481498,Spikelets.MainSpike,-0.796071279498881
0.870489245130882,Spikelets.MainSpike,-0.334042630440127
-0.389451572449578,Spikelets.MainSpike,-0.521243135664015
-0.198307966900745,Spikelets.MainSpike,-1.75796979033536
-0.389451572449578,Spikelets.MainSpike,-0.383829062263691
-0.389451572449578,Spikelets.MainSpike,-0.521243135664015
-0.157327285695462,Spikelets.MainSpike,-0.383829062263691
-0.389451572449578,Spikelets.MainSpike,0.165827228371821
-0.225068886369111,Spikelets.MainSpike,1.58004706081453
-0.0973150709074566,Spikelets.MainSpike,-0.452536097480963
0.370709937294573,Spikelets.MainSpike,0.509362410389739
-0.389451572449578,Spikelets.MainSpike,-0.727364244281609
0.109608091202383,Spikelets.MainSpike,-0.383829062263691
-0.389451572449578,Spikelets.MainSpike,-0.177707953646097
-0.389451572449578,Spikelets.MainSpike,0.028413154971498
0.155646648986326,Spikelets.MainSpike,-1.34572757013439
-0.389451572449578,Spikelets.MainSpike,1.3338468478259
-0.389451572449578,Spikelets.MainSpike,1.26513980964285
-0.389451572449578,Spikelets.MainSpike,0.371948336989416
-0.389451572449578,Spikelets.MainSpike,-0.452536097480963
-0.389451572449578,Spikelets.MainSpike,0.371948336989416
-0.389451572449578,Spikelets.MainSpike,-0.177707953646097
0.431835563839492,Spikelets.MainSpike,-0.0402938802457733
-0.0651636091525725,Spikelets.MainSpike,-1.07089942629953
